annee,variete,commune,import,local
2013,Ananas,Bourail,45,NA
2013,Ananas,Dumbéa,45,NA
2013,Ananas,Koné,45,NA
2013,Ananas,La Foa,45,NA
2013,Ananas,Nouméa,45,NA
2013,Carotte,Houailou,690,NA
2013,Fraise,Bourail,250,NA
2013,Fraise,Dumbéa,250,NA
2013,Fraise,Koné,250,NA
2013,Fraise,La Foa,250,NA
2013,Fraise,Nouméa,250,NA
2013,Framboise,Bourail,475,NA
2013,Framboise,Dumbéa,475,NA
2013,Framboise,Koné,475,NA
2013,Framboise,La Foa,475,NA
2013,Framboise,Nouméa,475,NA
2013,Fruit Exotique : Autres,Bourail,122.33333333333333,NA
2013,Fruit Exotique : Autres,Dumbéa,122.33333333333333,NA
2013,Fruit Exotique : Autres,Koné,122.33333333333333,NA
2013,Fruit Exotique : Autres,La Foa,122.33333333333333,NA
2013,Fruit Exotique : Autres,Nouméa,122.33333333333333,NA
2013,Melon,Bourail,110,NA
2013,Melon,Dumbéa,110,NA
2013,Melon,Koné,110,NA
2013,Melon,La Foa,110,NA
2013,Melon,Nouméa,110,NA
2013,Nectarine,Bourail,440,NA
2013,Nectarine,Dumbéa,440,NA
2013,Nectarine,Koné,440,NA
2013,Nectarine,La Foa,440,NA
2013,Nectarine,Nouméa,440,NA
2013,Oignon Jaune,Houailou,515,NA
2013,Oignon Jaune,Koumac,115,NA
2013,Oignon Jaune,La Foa,533,360
2013,Oignon Jaune,Moindou,NA,374
2013,Oignon Jaune,Mont-Dore,NA,450
2013,Oignon Jaune,Nouméa,NA,365
2013,Oignon Jaune,Ouégoa,350,NA
2013,Oignon Jaune,Voh,400,NA
2013,Pastèque,Bourail,70,NA
2013,Pastèque,Dumbéa,70,NA
2013,Pastèque,Koné,70,NA
2013,Pastèque,La Foa,70,NA
2013,Pastèque,Nouméa,70,NA
2014,Ail,Dumbéa,350,NA
2014,Ail,Nouméa,627.8571428571429,NA
2014,Ail,Ouvéa,1130,NA
2014,Ail,Païta,960,NA
2014,Ail,Thio,391.5,NA
2014,Ananas,Bourail,45,NA
2014,Ananas,Dumbéa,45,NA
2014,Ananas,Koné,45,NA
2014,Ananas,La Foa,45,600
2014,Ananas,Mont-Dore,NA,675
2014,Ananas,Nouméa,45,731.3333333333334
2014,Aubergine,Dumbéa,NA,540
2014,Banane,Bourail,NA,305
2014,Banane,Dumbéa,NA,461.5
2014,Banane,Mont-Dore,NA,610
2014,Banane,Nouméa,NA,498.125
2014,Banane Poingo,Dumbéa,NA,740
2014,Banane Poingo,Nouméa,NA,605
2014,Brocoli,Bourail,920,NA
2014,Brocoli,Nouméa,872.5,NA
2014,Carotte,Bourail,168.33333333333334,170
2014,Carotte,Dumbéa,313,NA
2014,Carotte,Ile Des Pins,NA,400
2014,Carotte,La Foa,170,NA
2014,Carotte,Mont-Dore,NA,450
2014,Carotte,Nouméa,205.58333333333334,495
2014,Carotte,Ouvéa,720,NA
2014,Carotte,Païta,340,NA
2014,Carotte,Thio,230,435
2014,Chou De Chine,Dumbéa,NA,243
2014,Chou De Chine,Nouméa,541.3333333333334,485.7142857142857
2014,Chou De Chine,Païta,NA,718
2014,Chou De Chine,Thio,NA,365
2014,Chou Rouge,Nouméa,570,480
2014,Chou Vert,Bourail,377.6666666666667,448
2014,Chou Vert,Dumbéa,550,280
2014,Chou Vert,Ile Des Pins,NA,650
2014,Chou Vert,La Foa,430,NA
2014,Chou Vert,Mont-Dore,NA,448.3333333333333
2014,Chou Vert,Nouméa,519.625,415
2014,Chou Vert,Ouvéa,530,NA
2014,Chou Vert,Païta,650,NA
2014,Chou Vert,Thio,210,210
2014,Chou-Fleur,Bourail,835,NA
2014,Chou-Fleur,La Foa,845,NA
2014,Chou-Fleur,Nouméa,315,540
2014,Chou-Fleur,Thio,650,NA
2014,Chouchoute,Dumbéa,NA,391.5
2014,Chouchoute,Nouméa,NA,200
2014,Chouchoute,Païta,NA,300
2014,"Citron, Lime",Nouméa,NA,591.1111111111111
2014,"Citron, Lime",Païta,NA,900
2014,Citrouille,Bourail,NA,200
2014,Citrouille,Nouméa,217.5,252.5
2014,Citrouille,Païta,NA,310
2014,Concombre,Bourail,450,630
2014,Concombre,Dumbéa,189,NA
2014,Concombre,Mont-Dore,NA,498.3333333333333
2014,Concombre,Nouméa,445,366
2014,Concombre,Ouvéa,665,NA
2014,Concombre,Païta,640,600
2014,Concombre,Thio,NA,205
2014,Courgette,Bourail,705,NA
2014,Courgette,Dumbéa,675,675
2014,Courgette,Nouméa,513,611
2014,Courgette,Païta,NA,800
2014,Courgette,Thio,NA,445
2014,Céleri,Dumbéa,NA,405
2014,Céleri,Nouméa,692,650
2014,Céleri,Païta,760,NA
2014,Céleri,Thio,NA,685
2014,Endive,Nouméa,1330,NA
2014,Fraise,Bourail,250,NA
2014,Fraise,Dumbéa,250,NA
2014,Fraise,Koné,250,NA
2014,Fraise,La Foa,250,NA
2014,Fraise,Nouméa,250,NA
2014,Framboise,Bourail,475,NA
2014,Framboise,Dumbéa,475,NA
2014,Framboise,Koné,475,NA
2014,Framboise,La Foa,475,NA
2014,Framboise,Nouméa,475,NA
2014,"Fruit Du Dragon, Pitaya",Nouméa,1150,915.625
2014,Fruit Exotique : Autres,Bourail,131,NA
2014,Fruit Exotique : Autres,Dumbéa,131,200
2014,Fruit Exotique : Autres,Koné,131,NA
2014,Fruit Exotique : Autres,La Foa,131,NA
2014,Fruit Exotique : Autres,Nouméa,142.234375,344.3333333333333
2014,Fruit Exotique : Autres,Païta,NA,120
2014,Gingembre,Nouméa,870,815
2014,Gingembre,Thio,975,NA
2014,Haricot Vert,Nouméa,1197.5,1092.5
2014,Igname,Dumbéa,NA,1109
2014,Igname,Nouméa,NA,795
2014,Igname,Païta,NA,1800
2014,Igname,Thio,NA,845
2014,Kiwi,Bourail,475,NA
2014,Kiwi,Nouméa,644.1666666666666,NA
2014,Kiwi,Païta,840,NA
2014,Kiwi,Thio,715,NA
2014,"Mandarine, Clémentine",Bourail,960,NA
2014,"Mandarine, Clémentine",Dumbéa,NA,473
2014,"Mandarine, Clémentine",La Foa,635,NA
2014,"Mandarine, Clémentine",Nouméa,801.4285714285714,671
2014,"Mandarine, Clémentine",Païta,870,NA
2014,Mangue,Dumbéa,NA,540
2014,Mangue,Nouméa,NA,593.6
2014,Maïs,Païta,NA,180
2014,Melon,Bourail,165,805
2014,Melon,Dumbéa,165,810
2014,Melon,Koné,165,NA
2014,Melon,La Foa,165,595
2014,Melon,Mont-Dore,NA,1050
2014,Melon,Nouméa,187.04545454545453,750
2014,Melon,Païta,690,NA
2014,Navet,Bourail,NA,360
2014,Navet,Dumbéa,NA,404
2014,Navet,Nouméa,NA,490
2014,Nectarine,Bourail,460,NA
2014,Nectarine,Dumbéa,460,NA
2014,Nectarine,Koné,460,NA
2014,Nectarine,La Foa,460,NA
2014,Nectarine,Nouméa,495.8695652173913,NA
2014,Oignon Blanc,Dumbéa,225,NA
2014,Oignon Blanc,Nouméa,150,NA
2014,Oignon Jaune,Bourail,131,189
2014,Oignon Jaune,Dumbéa,230,391
2014,Oignon Jaune,Ile Des Pins,NA,240
2014,Oignon Jaune,La Foa,163,NA
2014,Oignon Jaune,Nouméa,189.6,162
2014,Oignon Jaune,Païta,400,NA
2014,Oignon Jaune,Thio,297.5,330
2014,Orange,Bourail,421.6666666666667,NA
2014,Orange,Dumbéa,NA,458.3333333333333
2014,Orange,Mont-Dore,300,510
2014,Orange,Nouméa,493.375,492.1666666666667
2014,Orange,Païta,660,440
2014,Orange,Thio,NA,480
2014,"Pamplemousse, Pomélo",Nouméa,NA,345
2014,Papaye,Dumbéa,NA,371.5
2014,Papaye,Nouméa,NA,393.1818181818182
2014,Pastèque,Bourail,99,317
2014,Pastèque,Dumbéa,99,NA
2014,Pastèque,Koné,99,NA
2014,Pastèque,La Foa,99,NA
2014,Pastèque,Nouméa,99,403.75
2014,Pastèque,Païta,NA,400
2014,Patate Carry,Païta,NA,698
2014,Patate Douce,Dumbéa,NA,740
2014,Patate Douce,Païta,NA,686
2014,Poire,Dumbéa,380,NA
2014,Poire,Nouméa,485.375,NA
2014,Poire,Païta,567,NA
2014,Poire,Thio,490,NA
2014,Poireau,Nouméa,847.5,NA
2014,Poireau,Païta,520,NA
2014,Poireau,Thio,922.5,NA
2014,Poivron,Dumbéa,NA,800
2014,Poivron,Ile Des Pins,NA,950
2014,Poivron,Nouméa,855,NA
2014,Poivron,Ouvéa,1610,NA
2014,Poivron,Païta,1325,NA
2014,Poivron,Thio,1020,NA
2014,Pomme,Dumbéa,421.6666666666667,NA
2014,Pomme,Nouméa,494.2105263157895,NA
2014,Pomme,Ouvéa,720,NA
2014,Pomme,Païta,567,NA
2014,Pomme,Thio,452.5,NA
2014,Pomme De Terre,Bourail,NA,131.66666666666666
2014,Pomme De Terre,Dumbéa,NA,205.72883597883597
2014,Pomme De Terre,Koné,NA,190.6122448979592
2014,Pomme De Terre,La Foa,NA,131.66666666666666
2014,Pomme De Terre,Mont-Dore,NA,238.44405594405595
2014,Pomme De Terre,Nouméa,NA,231.46014790468365
2014,Pomme De Terre,Ouvéa,NA,370
2014,Pomme De Terre,Païta,NA,227.22784810126583
2014,Pomme De Terre,Poindimié,NA,248.33333333333334
2014,Pomme De Terre,Thio,NA,257.5
2014,Prune,Nouméa,849,NA
2014,Pêche,Nouméa,823.75,NA
2014,Raisin,Nouméa,815.4545454545455,NA
2014,Raisin,Païta,956.6666666666666,NA
2014,Salade,Bourail,NA,787.5
2014,Salade,Dumbéa,NA,950
2014,Salade,Mont-Dore,NA,650
2014,Salade,Nouméa,950,840.625
2014,Salade,Ouvéa,NA,940
2014,Salade,Païta,NA,1100
2014,Salade,Thio,NA,400
2014,Squash,Nouméa,NA,364.1666666666667
2014,Taro,Dumbéa,NA,1000
2014,Taro,La Foa,NA,520
2014,Taro,Nouméa,NA,713.875
2014,Taro,Païta,NA,818
2014,Taro,Thio,NA,1080
2014,Tomate,Bourail,471.75,NA
2014,Tomate,Mont-Dore,980,980
2014,Tomate,Nouméa,358,692
2014,Tomate,Païta,660,NA
2014,Échalote,Païta,1050,NA
2015,Banane,Farino,NA,350
2015,Banane,La Foa,NA,395
2015,Banane,Nouméa,NA,560
2015,Carotte,Farino,312,NA
2015,Carotte,La Foa,332.6666666666667,NA
2015,Carotte,Nouméa,209,NA
2015,Chou De Chine,Moindou,NA,700
2015,Chou De Chine,Nouméa,NA,540
2015,Chou Vert,Farino,562,NA
2015,Chou Vert,La Foa,495,NA
2015,Chou Vert,Moindou,628,NA
2015,Chou Vert,Nouméa,345,NA
2015,"Citron, Lime",Nouméa,NA,337
2015,Citrouille,Nouméa,NA,320
2015,Oignon Jaune,Farino,250,NA
2015,Oignon Jaune,La Foa,141.33333333333334,NA
2015,Oignon Jaune,Moindou,136,NA
2015,Oignon Jaune,Nouméa,114,NA
2015,Orange,La Foa,650,500
2015,Pastèque,Bourail,99,NA
2015,Pastèque,Dumbéa,99,NA
2015,Pastèque,Koné,99,NA
2015,Pastèque,La Foa,99,NA
2015,Pastèque,Nouméa,99,NA
2015,Patate Carry,La Foa,NA,455
2015,Patate Douce,La Foa,NA,690
2015,Patate Douce,Nouméa,NA,880
2015,Pomme De Terre,Bourail,NA,147.29166666666666
2015,Pomme De Terre,Dumbéa,NA,212.27701674277017
2015,Pomme De Terre,Koné,NA,162.34375
2015,Pomme De Terre,La Foa,NA,131.66666666666666
2015,Pomme De Terre,Mont-Dore,NA,237.8020134228188
2015,Pomme De Terre,Nouméa,NA,234.73881932021467
2015,Pomme De Terre,Païta,NA,228.02325581395348
2015,Pomme De Terre,Poindimié,NA,258.3333333333333
2015,Salade,La Foa,NA,1290
2015,Salade,Nouméa,NA,611
2016,Aubergine,Nouméa,NA,395
2016,Banane Poingo,Nouméa,NA,695
2016,Chou Vert,Nouméa,NA,400
2016,"Citron, Lime",Nouméa,NA,680
2016,Citrouille,Nouméa,NA,360
2016,Concombre,Nouméa,NA,330
2016,Igname,Nouméa,NA,895
2016,"Mandarine, Clémentine",Dumbéa,NA,405
2016,"Mandarine, Clémentine",Nouméa,NA,521.0526315789474
2016,Melon,Nouméa,NA,560
2016,Navet,Nouméa,NA,395
2016,Pastèque,Bourail,99,NA
2016,Pastèque,Dumbéa,99,NA
2016,Pastèque,Koné,99,NA
2016,Pastèque,La Foa,99,NA
2016,Pastèque,Nouméa,99,NA
2016,Patate Carry,Nouméa,NA,730
2016,Patate Douce,Nouméa,NA,730
2016,Poivron,Nouméa,NA,797.5
2016,Pomme De Terre,Bourail,NA,297.375249500998
2016,Pomme De Terre,Dumbéa,NA,215.12455516014234
2016,Pomme De Terre,Koné,NA,189.04634581105168
2016,Pomme De Terre,La Foa,NA,131.66666666666666
2016,Pomme De Terre,Mont-Dore,NA,258.1845238095238
2016,Pomme De Terre,Nouméa,NA,246.19775090176108
2016,Pomme De Terre,Païta,NA,234.72569444444443
2016,Pomme De Terre,Poindimié,NA,278.55555555555554
2016,Taro,Nouméa,NA,920
2016,Tomate,Nouméa,NA,595
2017,Agrume : Autres,Bourail,NA,475
2017,Agrume : Autres,Dumbéa,770,475.4166666666667
2017,Agrume : Autres,Koné,NA,390
2017,Agrume : Autres,La Foa,NA,725
2017,Agrume : Autres,Mont-Dore,750,506.6666666666667
2017,Agrume : Autres,Nouméa,680,606.8478260869565
2017,Ail,Dumbéa,622.8666666666667,NA
2017,Ail,Koné,415,NA
2017,Ail,Mont-Dore,586.8,NA
2017,Ail,Nouméa,755.916149068323,NA
2017,Ail,Païta,586.8,783
2017,Ananas,Bourail,NA,693.0555555555555
2017,Ananas,Dumbéa,662,831.3684210526316
2017,Ananas,Koné,NA,755.3478260869565
2017,Ananas,Koumac,NA,568.780487804878
2017,Ananas,La Foa,NA,732.8571428571429
2017,Ananas,Mont-Dore,802,826.7669172932331
2017,Ananas,Nouméa,703.4571428571429,822.0637119113574
2017,Ananas,Païta,NA,784.0943396226415
2017,Ananas,Poindimié,NA,784
2017,Asperge,Bourail,355.7142857142857,NA
2017,Asperge,Dumbéa,452.14285714285717,NA
2017,Asperge,Koné,387.85714285714283,NA
2017,Asperge,La Foa,473.57142857142856,NA
2017,Asperge,Mont-Dore,500.7692307692308,NA
2017,Asperge,Nouméa,1159.4285714285713,NA
2017,Aubergine,Bourail,435.7142857142857,450
2017,Aubergine,Dumbéa,507.14285714285717,475.00456621004565
2017,Aubergine,Koné,478.57142857142856,450
2017,Aubergine,La Foa,297.14285714285717,374.2857142857143
2017,Aubergine,Mont-Dore,435.7142857142857,461.0163934426229
2017,Aubergine,Nouméa,485.0952380952381,452.9608636977058
2017,Aubergine,Païta,NA,468.57142857142856
2017,Banane,Bourail,NA,510
2017,Banane,Dumbéa,NA,597.1428571428571
2017,Banane,Koné,NA,565.9090909090909
2017,Banane,Koumac,NA,462.4756097560976
2017,Banane,La Foa,NA,590
2017,Banane,Mont-Dore,NA,584.375
2017,Banane,Nouméa,NA,596.4308510638298
2017,Banane,Païta,NA,543.5
2017,Banane,Poindimié,NA,800
2017,Banane Poingo,Bourail,NA,675
2017,Banane Poingo,Dumbéa,NA,670.7758620689655
2017,Banane Poingo,Koné,NA,795
2017,Banane Poingo,La Foa,NA,821.4285714285714
2017,Banane Poingo,Mont-Dore,NA,666.6883116883117
2017,Banane Poingo,Nouméa,NA,704.1016949152543
2017,Banane Poingo,Païta,NA,644.4444444444445
2017,Basilic,Bourail,NA,165
2017,Basilic,Dumbéa,NA,192.5
2017,Basilic,Koné,NA,165
2017,Basilic,La Foa,NA,165
2017,Basilic,Mont-Dore,NA,162.5
2017,Basilic,Nouméa,NA,168.22222222222223
2017,Basilic,Païta,NA,162
2017,Betterave,Bourail,200,NA
2017,Betterave,Dumbéa,632.6282051282051,695
2017,Betterave,Koné,515,NA
2017,Betterave,La Foa,200,NA
2017,Betterave,Mont-Dore,646.8888888888889,692.3684210526316
2017,Betterave,Nouméa,642.0380622837371,667.9059829059829
2017,Betterave,Païta,695,695
2017,Brocoli,Bourail,742.5,NA
2017,Brocoli,Dumbéa,818.5714285714286,727.5
2017,Brocoli,Koné,677.5,NA
2017,Brocoli,La Foa,723.5714285714286,NA
2017,Brocoli,Mont-Dore,804.3846153846154,840.4396551724138
2017,Brocoli,Nouméa,792.7900874635568,791.3973509933775
2017,Brocoli,Païta,836.1666666666666,835.5483870967741
2017,Carotte,Bourail,NA,187.30769230769232
2017,Carotte,Dumbéa,319.23655913978496,373.1304347826087
2017,Carotte,Koné,NA,269.5652173913044
2017,Carotte,Koumac,372.219512195122,370.13953488372096
2017,Carotte,La Foa,390,335
2017,Carotte,Mont-Dore,335.0636942675159,330.8363636363636
2017,Carotte,Nouméa,335.37064676616916,352.7763440860215
2017,Carotte,Païta,351.03225806451616,356.22222222222223
2017,Carotte,Poindimié,327,NA
2017,Champignon,Bourail,NA,3440
2017,Champignon,Dumbéa,NA,3395.076923076923
2017,Champignon,Koné,NA,3360
2017,Champignon,La Foa,NA,4000
2017,Champignon,Mont-Dore,NA,3508.923076923077
2017,Champignon,Nouméa,NA,2977.4545454545455
2017,Chou : Autres,Bourail,560,NA
2017,Chou : Autres,Dumbéa,834.0441176470588,NA
2017,Chou : Autres,Koné,560,NA
2017,Chou : Autres,La Foa,560,NA
2017,Chou : Autres,Mont-Dore,804.7159090909091,NA
2017,Chou : Autres,Nouméa,823.6061946902655,NA
2017,Chou : Autres,Païta,795,NA
2017,Chou De Chine,Bourail,NA,605
2017,Chou De Chine,Dumbéa,470.2083333333333,457.26027397260276
2017,Chou De Chine,Koné,NA,256.6666666666667
2017,Chou De Chine,Koumac,NA,768.3375
2017,Chou De Chine,La Foa,NA,485
2017,Chou De Chine,Mont-Dore,453.20557491289196,458.3176100628931
2017,Chou De Chine,Nouméa,461.14814814814815,462.20478723404256
2017,Chou De Chine,Païta,451.27659574468083,468.6422764227642
2017,Chou De Chine,Poindimié,NA,480
2017,Chou Rouge,Bourail,NA,500
2017,Chou Rouge,Dumbéa,514.0666666666667,408.85858585858585
2017,Chou Rouge,Koné,NA,655
2017,Chou Rouge,La Foa,NA,395.7142857142857
2017,Chou Rouge,Mont-Dore,446.01503759398497,446.64285714285717
2017,Chou Rouge,Nouméa,459.7142857142857,441.17857142857144
2017,Chou Rouge,Païta,457.3720930232558,450.38461538461536
2017,Chou Vert,Bourail,NA,226.66666666666666
2017,Chou Vert,Dumbéa,363.5625,306.1304347826087
2017,Chou Vert,Koné,NA,165.8695652173913
2017,Chou Vert,Koumac,276.1951219512195,277.76190476190476
2017,Chou Vert,La Foa,NA,198.57142857142858
2017,Chou Vert,Mont-Dore,319.2105263157895,318.72727272727275
2017,Chou Vert,Nouméa,350.9274193548387,308.3804347826087
2017,Chou Vert,Païta,350.3484848484849,338.12307692307695
2017,Chou Vert,Poindimié,NA,272
2017,Chou-Fleur,Dumbéa,736.0843373493976,700.3763440860215
2017,Chou-Fleur,Mont-Dore,673.4511278195489,676.0526315789474
2017,Chou-Fleur,Nouméa,683.2310126582279,676.7763578274761
2017,Chou-Fleur,Païta,677.5853658536586,676.0526315789474
2017,Chouchoute,Bourail,NA,300
2017,Chouchoute,Dumbéa,NA,328.20652173913044
2017,Chouchoute,Koné,NA,250
2017,Chouchoute,La Foa,NA,360
2017,Chouchoute,Mont-Dore,NA,330.4961832061069
2017,Chouchoute,Nouméa,NA,334.76644736842104
2017,Chouchoute,Païta,NA,340.12820512820514
2017,"Ciboulette, Oignon Vert",Bourail,NA,165
2017,"Ciboulette, Oignon Vert",Dumbéa,NA,160
2017,"Ciboulette, Oignon Vert",Koné,NA,160
2017,"Ciboulette, Oignon Vert",La Foa,NA,160
2017,"Ciboulette, Oignon Vert",Mont-Dore,NA,160
2017,"Ciboulette, Oignon Vert",Nouméa,NA,162.7462686567164
2017,"Ciboulette, Oignon Vert",Païta,NA,162
2017,"Citron, Lime",Bourail,NA,475
2017,"Citron, Lime",Dumbéa,NA,567.2168674698795
2017,"Citron, Lime",Koné,NA,741.9655172413793
2017,"Citron, Lime",Koumac,NA,478.5196850393701
2017,"Citron, Lime",La Foa,NA,767.1428571428571
2017,"Citron, Lime",Mont-Dore,NA,565.3861003861003
2017,"Citron, Lime",Nouméa,NA,608.2296587926509
2017,"Citron, Lime",Païta,NA,548.6808510638298
2017,"Citron, Lime",Poindimié,NA,950
2017,Citrouille,Bourail,NA,190
2017,Citrouille,Dumbéa,612,287.5892857142857
2017,Citrouille,Koné,NA,250
2017,Citrouille,La Foa,NA,185
2017,Citrouille,Mont-Dore,261,273.20754716981133
2017,Citrouille,Nouméa,405.8,275.30924855491327
2017,Citrouille,Païta,NA,278.875
2017,Combawa,Bourail,NA,295
2017,Combawa,Dumbéa,NA,523.5
2017,Combawa,Koné,NA,295
2017,Combawa,La Foa,NA,295
2017,Combawa,Mont-Dore,NA,517.5
2017,Combawa,Nouméa,NA,620.125
2017,Concombre,Bourail,NA,332.5
2017,Concombre,Dumbéa,337.0246913580247,247.2017543859649
2017,Concombre,Koné,NA,270.9555555555556
2017,Concombre,Koumac,NA,339.01785714285717
2017,Concombre,La Foa,NA,332.5
2017,Concombre,Mont-Dore,249.5483870967742,239.79495268138803
2017,Concombre,Nouméa,273.655487804878,250.61313868613138
2017,Concombre,Païta,248.05882352941177,244.06451612903226
2017,Concombre,Poindimié,NA,324
2017,Courgette,Bourail,250,560
2017,Courgette,Dumbéa,579.5,481.55555555555554
2017,Courgette,Koné,450,413.3333333333333
2017,Courgette,Koumac,NA,455.39473684210526
2017,Courgette,La Foa,395,508.2142857142857
2017,Courgette,Mont-Dore,451.8181818181818,485.88235294117646
2017,Courgette,Nouméa,525.4769230769231,482.42490842490844
2017,Courgette,Païta,562.5,476.48275862068965
2017,Courgette,Poindimié,NA,500
2017,Cresson,Bourail,NA,165
2017,Cresson,Dumbéa,NA,160
2017,Cresson,Koné,NA,185
2017,Cresson,La Foa,NA,160
2017,Cresson,Mont-Dore,NA,213.71428571428572
2017,Cresson,Nouméa,NA,200.64285714285714
2017,Céleri,Dumbéa,616.6379310344828,614.1358024691358
2017,Céleri,Mont-Dore,586.2886597938144,573.75
2017,Céleri,Nouméa,585.0474308300395,578.2014134275619
2017,Céleri,Païta,597.2,589.8461538461538
2017,Endive,Dumbéa,1062.628205128205,967.8571428571429
2017,Endive,Koné,NA,1126.5625
2017,Endive,Koumac,NA,227.5
2017,Endive,Mont-Dore,1043.0067567567567,967.8571428571429
2017,Endive,Nouméa,1045.1683168316831,1167.527397260274
2017,Endive,Païta,1043.469387755102,1251.142857142857
2017,"Fruit De La Passion, Pomme-Liane",Bourail,NA,695
2017,"Fruit De La Passion, Pomme-Liane",Dumbéa,NA,589.0909090909091
2017,"Fruit De La Passion, Pomme-Liane",Koné,NA,230
2017,"Fruit De La Passion, Pomme-Liane",La Foa,NA,230
2017,"Fruit De La Passion, Pomme-Liane",Mont-Dore,NA,669.3283582089553
2017,"Fruit De La Passion, Pomme-Liane",Nouméa,NA,724.062893081761
2017,"Fruit De La Passion, Pomme-Liane",Païta,NA,625.5882352941177
2017,"Fruit Du Dragon, Pitaya",Bourail,NA,580
2017,"Fruit Du Dragon, Pitaya",Dumbéa,NA,751.6923076923077
2017,"Fruit Du Dragon, Pitaya",Koné,NA,580
2017,"Fruit Du Dragon, Pitaya",La Foa,NA,580
2017,"Fruit Du Dragon, Pitaya",Mont-Dore,NA,723.0769230769231
2017,"Fruit Du Dragon, Pitaya",Nouméa,NA,756.7058823529412
2017,Fruit Exotique : Autres,Bourail,NA,448.1818181818182
2017,Fruit Exotique : Autres,Dumbéa,NA,474.7560975609756
2017,Fruit Exotique : Autres,Koné,NA,448.1818181818182
2017,Fruit Exotique : Autres,La Foa,NA,448.1818181818182
2017,Fruit Exotique : Autres,Mont-Dore,NA,565.7246376811594
2017,Fruit Exotique : Autres,Nouméa,NA,638.688524590164
2017,Fruit Exotique : Autres,Païta,NA,547.7272727272727
2017,Fruit Frais : Autres,Bourail,850,NA
2017,Fruit Frais : Autres,Dumbéa,850,NA
2017,Fruit Frais : Autres,Koné,850,NA
2017,Fruit Frais : Autres,La Foa,850,NA
2017,Fruit Frais : Autres,Mont-Dore,888.75,NA
2017,Fruit Frais : Autres,Nouméa,869.25,NA
2017,Gingembre,Bourail,610,350
2017,Gingembre,Dumbéa,485.9375,NA
2017,Gingembre,Koné,700,NA
2017,Gingembre,La Foa,715,NA
2017,Gingembre,Mont-Dore,550.030487804878,NA
2017,Gingembre,Nouméa,581.6361031518625,NA
2017,Gingembre,Païta,544.1,NA
2017,Haricot Vert,Bourail,NA,470
2017,Haricot Vert,Dumbéa,821.1016949152543,794.0526315789474
2017,Haricot Vert,Koné,NA,470
2017,Haricot Vert,La Foa,NA,470
2017,Haricot Vert,Mont-Dore,783.0550458715596,769.36
2017,Haricot Vert,Nouméa,789.1528384279476,811.6830065359477
2017,Haricot Vert,Païta,754.3548387096774,754.3548387096774
2017,Herbe Aromatique : Autres,Bourail,NA,160
2017,Herbe Aromatique : Autres,Dumbéa,NA,160
2017,Herbe Aromatique : Autres,Koné,NA,160
2017,Herbe Aromatique : Autres,La Foa,NA,160
2017,Herbe Aromatique : Autres,Mont-Dore,NA,160
2017,Herbe Aromatique : Autres,Nouméa,NA,179.5
2017,Herbe Aromatique : Autres,Païta,NA,144
2017,Igname,Bourail,NA,1163.888888888889
2017,Igname,Dumbéa,NA,878.8288288288288
2017,Igname,Koné,NA,783.9130434782609
2017,Igname,Koumac,NA,832.4883720930233
2017,Igname,La Foa,NA,950
2017,Igname,Mont-Dore,NA,968.6538461538462
2017,Igname,Nouméa,NA,975.6512141280353
2017,Igname,Païta,NA,943.71875
2017,Kiwi,Bourail,595,NA
2017,Kiwi,Dumbéa,588.010752688172,NA
2017,Kiwi,Koné,610,NA
2017,Kiwi,La Foa,595,NA
2017,Kiwi,Mont-Dore,570.8076923076923,NA
2017,Kiwi,Nouméa,581.0188679245283,NA
2017,Kiwi,Païta,568.0714285714286,NA
2017,Letchi,Bourail,NA,500
2017,Letchi,Dumbéa,NA,856.3636363636364
2017,Letchi,Koné,NA,800
2017,Letchi,La Foa,NA,802.8571428571429
2017,Letchi,Mont-Dore,NA,859.2553191489362
2017,Letchi,Nouméa,NA,904.4715447154472
2017,Letchi,Païta,NA,898.1818181818181
2017,Légume Frais : Autres,Dumbéa,729.3650793650794,NA
2017,Légume Frais : Autres,Mont-Dore,628.2446808510638,NA
2017,Légume Frais : Autres,Nouméa,669.8690476190476,NA
2017,Légume Frais : Autres,Païta,590,NA
2017,Légume Vert : Autres,Bourail,970,NA
2017,Légume Vert : Autres,Dumbéa,990.1161290322581,776.9444444444445
2017,Légume Vert : Autres,Koné,400,NA
2017,Légume Vert : Autres,La Foa,765,NA
2017,Légume Vert : Autres,Mont-Dore,1042.8155339805826,868.469387755102
2017,Légume Vert : Autres,Nouméa,1059.3652007648184,833.9653846153847
2017,Légume Vert : Autres,Païta,1034.6153846153845,810.1111111111111
2017,"Mandarine, Clémentine",Bourail,NA,650
2017,"Mandarine, Clémentine",Dumbéa,624.5535714285714,655.925925925926
2017,"Mandarine, Clémentine",Koné,NA,810
2017,"Mandarine, Clémentine",La Foa,NA,855
2017,"Mandarine, Clémentine",Mont-Dore,606.5432098765432,598.2386363636364
2017,"Mandarine, Clémentine",Nouméa,622.7285714285714,610.8861788617886
2017,"Mandarine, Clémentine",Païta,591.0357142857143,592.1739130434783
2017,Mangue,Bourail,NA,660
2017,Mangue,Dumbéa,NA,627.5268817204301
2017,Mangue,Koné,NA,590
2017,Mangue,La Foa,NA,571.4285714285714
2017,Mangue,Mont-Dore,NA,612.8360655737705
2017,Mangue,Nouméa,NA,637.3824451410659
2017,Mangue,Païta,NA,578.3939393939394
